Skullfire, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Skullfire 
Skybolt, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Skybolt 
Skyhawk, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Skyhawk 
Slab, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Slab 
Margaret Slade, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Margaret_Slade 
Slapstick, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Slapstick 
Slash, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Slash 
Vic Slaughter, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Vic_Slaughter 
Slayback, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Slayback 
Slaymaster, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Slaymaster 
Sleeper, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sleeper 
Sleepwalker, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sleepwalker 
Slipstream, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Slipstream 
Sligguth, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sligguth 
Slither, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Slither 
Slingshot, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Slingshot 
Slug, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Slug 
Slyde, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Slyde 
Marrina Smallwood, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Marrina_Smallwood 
Smart Alec, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Smart_Alec 
Smasher, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Smasher 
Smiling Tiger, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Smiling_Tiger 
Smoke, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Smoke 
Smuggler, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Smuggler 
Alistair Smythe, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Alistair_Smythe 
Spencer Smythe, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spencer_Smythe 
Snake Marston, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Snake_Marston 
Snakes, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Snakes 
Snapdragon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Snapdragon 
Snowbird, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Snowbird 
Tildie Soames, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Tildie_Soames 
Martin Soap, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Martin_Soap 
Sobunar of the Depths, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sobunar_of_the_Depths 
Solarman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Solarman 
Solarr, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Solarr 
Solem, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Solem 
Solo, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Solo 
Solomon Kane, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Solomon_Kane 
Songbird, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Songbird 
Somnus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Somnus 
Candy Southern, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Candy_Southern 
Southpaw, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Southpaw 
Space Phantom, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Space_Phantom 
SP//dr, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#SP//dr 
Spear, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spear 
Spectrum, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spectrum 
Speed, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Speed 
Speed Demon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Speed_Demon 
Speedball, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Speedball 
Specter, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Specter 
Elias Spector, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Elias_Spector 
Mrs. Spector, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Mrs._Spector 
Sphinx, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sphinx 
Spider-Boy, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Boy 
Spider-Girl, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Girl 
Spider-Guin, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Guin 
Spider-Ham, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Ham 
Spider-King, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-King 
Spider-Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Man 
Spider-Mole, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Mole 
Spider-Man 2099, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Man_2099 
Spider-Punk, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Punk 
Spider-Queen, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Queen 
Spider-Slayer, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Slayer 
Spider-UK, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-UK 
Spider-Woman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spider-Woman 
Spidercide, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spidercide 
Spike, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spike 
Spiral, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spiral 
Spirit of '76, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spirit_of_'76 
Spirit of Vengeance, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spirit_of_Vengeance 
Spitfire, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spitfire 
Spoilsport, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spoilsport 
Spoor, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spoor 
Spot, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spot 
Sprite, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sprite 
Sprocket, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sprocket 
Sputnik, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sputnik 
Spyder, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spyder 
Spyke, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spyke 
Spymaster, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spymaster 
Spyne, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Spyne 
Squackeye, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Squackeye 
Squirrel Girl, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Squirrel_Girl 
Squid, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Squid 
Squid-Boy, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Squid-Boy 
Squirrel Girl, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Squirrel_Girl_2 
Squirrel Girl (Larval Earth), https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Squirrel_Girl_(Larval_Earth) 
Gabriel and Sarah Stacy, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Gabriel_and_Sarah_Stacy 
George Stacy, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#George_Stacy 
Gwen Stacy, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Gwen_Stacy 
Helen Stacy, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Helen_Stacy 
Stacy X, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stacy_X 
Stained Glass Scarlet, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stained_Glass_Scarlet 
Stallior, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stallior 
Loni Stane, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Loni_Stane 
Zebediah Stane, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Zebediah_Stane 
Zeke Stane, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Zeke_Stane 
Zelma Stanton, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Zelma_Stanton 
Star, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Star 
Star Brand, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Star_Brand 
Star-Lord, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Star-Lord 
Star Thief, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Star_Thief 
Starbolt, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Starbolt 
Stardust, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stardust 
Starfox, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Starfox 
Starhawk, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Starhawk 
Arno Stark, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Arno_Stark 
Howard Stark, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Howard_Stark 
Maria Stark, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Maria_Stark 
Morgan Stark, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Morgan_Stark 
Natasha Stark, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Natasha_Stark 
Tony Stark, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Tony_Stark 
Starlight, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Starlight 
Starling, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Starling 
Starr the Slayer, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Starr_the_Slayer 
Trish Starr, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Trish_Starr 
Starshine, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Starshine 
Emma Steed, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Emma_Steed 
Steel Serpent, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Steel_Serpent 
Steel Spider, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Steel_Spider 
Steel Wind, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Steel_Wind 
Steeplejack, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Steeplejack 
Stegron, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stegron 
Chase Stein, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Chase_Stein 
Victor and Janet Stein, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Victor_and_Janet_Stein 
Stellaris, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stellaris 
Stencil, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stencil 
Stepford Cuckoos, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stepford_Cuckoos 
Steppin' Razor, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Steppin'_Razor 
Ella Sterling, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Ella_Sterling 
Stick, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stick 
Stiletto, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stiletto 
Farley Stillwell, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Farley_Stillwell 
Shannon Stillwell, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Shannon_Stillwell 
Stilt-Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stilt-Man 
Stinger, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stinger 
Stingray, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stingray 
Stinker, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stinker 
Stone, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stone 
Kron Stone, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Kron_Stone_2 
Tiberius Stone, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Tiberius_Stone 
Tyler Stone, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Tyler_Stone 
Stonecutter, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stonecutter 
Stoneface, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stoneface 
Stonewall, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stonewall 
Storm, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Storm 
Franklin Storm, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Franklin_Storm 
Doctor Strange, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Doctor_Strange 
Croctor Strange, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Croctor_Strange 
Stranger, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stranger 
Gene Strausser, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Gene_Strausser 
Straw Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Straw_Man 
Rex Strickland, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Rex_Strickland 
Striker, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Striker 
Stringfellow, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stringfellow 
Strobe, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Strobe 
Mendel Stromm, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Mendel_Stromm 
Strong Guy, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Strong_Guy 
Strongman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Strongman 
Simon Stroud, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Simon_Stroud 
Stryfe, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stryfe 
William Stryker, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#William_Stryker 
Alistaire Stuart, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Alistaire_Stuart 
Alysande Stuart, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Alysande_Stuart 
Stunner, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Stunner 
Styx and Stone, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Styx_and_Stone 
Sub-Mariner, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sub-Mariner 
Sub-Marsupial, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sub-Marsupial 
Sub-Merchandizer, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sub-Merchandizer 
Subbie, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Subbie 
Sublime, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sublime 
Sugar Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sugar_Man 
Sui-San, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sui-San 
Hope Summers, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Hope_Summers 
Rachel Summers, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Rachel_Summers 
Ruby Summers, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Ruby_Summers 
Summoner, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Summoner 
Lin Sun, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Lin_Sun 
Sun Girl, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sun_Girl 
Sunder, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sunder 
Sunfire, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sunfire 
Sunpyre, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sunpyre 
Sunspot, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sunspot 
Sunstroke, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sunstroke 
Sunturion, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sunturion 
Super-Adaptoid, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Super-Adaptoid 
Super-Patriot, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Super-Patriot 
Super Rabbit, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Super_Rabbit 
Super Sabre, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Super_Sabre 
Super-Skrull, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Super-Skrull 
Supercharger, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Supercharger 
Supergiant, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Supergiant 
Superia, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Superia 
Superior, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Superior 
Superior Spider-Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Superior_Spider-Man 
Supernaut, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Supernaut 
Supernova, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Supernova 
Supreme Intelligence, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Supreme_Intelligence 
Hydra Supreme, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Hydra_Supreme 
Surtur, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Surtur 
Swarm, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Swarm 
Sway, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sway 
Jenny Swensen, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Jenny_Swensen 
Swiney Girl, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Swiney_Girl 
Beverly Switzler, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Beverly_Switzler 
Sword Master, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sword_Master 
Swordsman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Swordsman 
Kevin Sydney, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Kevin_Sydney 
Sydren, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Sydren 
S'ym, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#S'ym 
Synapse, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Synapse 
Synch, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Synch 
Syzya of the Smoke, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Syzya_of_the_Smoke 
Margali Szardos, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#Margali_Szardos 
References, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_S#References 
List of Marvel Comics characters, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#toc-title-text 
T-Ray, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#T-Ray 
Taegukgi, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Taegukgi 
Tag, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tag 
Tagak the Leopard Lord, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tagak_the_Leopard_Lord 
Tai, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tai 
Hiro Takachiho, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Hiro_Takachiho 
Glenn Talbot, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Glenn_Talbot 
Talisman, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Talisman 
Talon, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Talon 
Talos the Untamed, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Talos_the_Untamed 
Opal Tanaka, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Opal_Tanaka 
Tanaraq, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tanaraq 
Tangerine, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tangerine 
Tar Baby, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tar_Baby 
Tara, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tara 
Tarantula, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tarantula 
Tarn the Uncaring, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tarn_the_Uncaring 
Tarot, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tarot 
Tarzan, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tarzan 
Taserface, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Taserface 
Taskmaster, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Taskmaster 
Tatterdemalion, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tatterdemalion 
Tattoo, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tattoo 
Taurus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Taurus 
Orwell Taylor, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Orwell_Taylor 
Taxi Taylor, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Taxi_Taylor 
Tazza, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tazza 
Teen Abomination, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Teen_Abomination 
Teena the Fat Lady, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Teena_the_Fat_Lady 
Tefral the Surveyor, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tefral_the_Surveyor 
Tempest, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tempest 
Claire Temple, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Claire_Temple 
Tempo, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tempo 
Tempus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tempus 
Temugin, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Temugin 
Tenebrous, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tenebrous 
Terminus, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Terminus 
Terraformer, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Terraformer 
Terrax, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Terrax 
Terror, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Terror 
TESS-One, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#TESS-One 
Texas Twister, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Texas_Twister 
Tess Black, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Tess_Black 
Thane, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thane 
Thang, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thang 
Thanos, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thanos 
Theia, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Theia 
Thena, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thena 
Therak, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Therak 
Thermite, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thermite 
Thin Man, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thin_Man 
Thing, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thing 
Thog, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thog 
Dai Thomas, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Dai_Thomas 
Thor, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thor 
Thor Girl, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thor_Girl 
Thorn, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thorn 
Thornn, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thornn 
Professor Thorton, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Professor_Thorton 
Thori, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thori 
Thousand, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thousand 
Threnody, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Threnody 
Thrr, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thrr 
Thumbelina, https://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_T#Thumbelina 
